Date,Open,High,Low,Close,Volume,Prev_Close,Prev_High,Prev_Low,Prev_Volume,MA5_Close,MA10_Close,Volatility_Close,MA5_Volume,MA10_Volume,Volatility_Volume,MA5_Open,MA10_Open,Volatility_Open,MA5_High,MA10_High,Volatility_High,MA5_Low,MA10_Low,Volatility_Low,MACD_Close,MACD_Volume,MACD_Open,MACD_High,MACD_Low,RSI_14_Close,RSI_14_Volume,RSI_14_Open,RSI_14_High,RSI_14_Low
2024-02-20,71.9436,71.9526,67.7308,69.4487,704866177.95835,72.6096,74.3985,72.4976,495349865.77734,72.14680000000001,71.30614,1.6442119100043713,545581423.0437438,537148626.30948,110151854.45798574,72.70018,71.46404,1.535784502135661,73.60034,72.55489,0.9890814541784659,70.83525999999999,69.89771,2.0935774210664784,3.1519974221735083,22266533.601174653,3.524384912792982,3.4301410044687515,3.1675507377076144,65.53640281150999,58.03066993210017,69.72074269410481,71.02249077941953,62.53136430594697
2024-02-21,68.0028,68.8848,66.2449,67.4688,690330525.8293,69.4487,71.9526,67.7308,704866177.95835,71.21564000000001,71.23104,2.662781799735046,563125842.368212,537867337.037135,127175974.77536125,72.22139999999999,71.30165,2.5023860343680213,72.68798000000001,72.4683,2.3432779470220435,70.1609,69.89250999999999,2.951481622846296,2.7184990721625297,32331428.89900917,3.078539400924086,2.986031829664583,2.738839225784048,58.48586471148343,57.405317663721334,57.58504915599624,59.30905843025728,57.80940518527616
2024-02-22,75.0215,78.5713,74.2165,78.5343,865140339.30382,67.4688,68.8848,66.2449,690330525.8293,72.14320000000001,72.0749,4.196294905628085,635165687.0538759,574821590.226242,177885856.72476682,72.58597999999999,71.97222000000001,2.7959251933841323,73.55574,73.30376,3.5505873194444555,70.61728000000001,70.55448,3.4316701920492547,3.180235813165993,52977882.09566212,3.222151885818249,3.3326869887397805,2.9714239445899437,74.80201304599143,62.622050440367076,68.2012544685287,73.92953019477409,70.62507400248073
2024-02-23,80.7862,82.3901,77.5664,78.8133,829427293.36208,78.5343,78.5713,74.2165,865140339.30382,73.37494000000001,72.99246000000001,5.173933480728205,717022840.446178,616320163.6711991,145406951.6083634,73.97012,73.04377000000001,4.671616681299954,75.23946000000001,74.46369999999999,5.341469280357201,71.65124,71.36595,4.6605891240270605,3.525973183539733,65824146.189210534,3.7328583382378895,3.853999968807713,3.3722309051766928,75.06807978672299,60.978932303287436,73.96508376814361,77.38015446571426,74.17512495556241
2024-02-26,79.6963,80.6422,78.5013,79.0883,503996381.54101,78.8133,82.3901,77.5664,829427293.36208,74.67068,73.68833000000001,5.71708791886222,718752143.598912,623054063.679642,142125946.21700972,75.09008,73.96043,5.3337984389176105,76.4882,75.30976,5.805402745288184,72.85198,72.19521,5.609868045417761,3.7768384267569104,50439332.07390511,4.006920947127526,4.085067580842548,3.718001493890668,75.34442556675154,48.49263015546376,71.33249091670932,72.64095197463129,75.08026974286864
2024-02-27,79.3773,79.4763,77.1584,78.6973,391723622.80525,79.0883,80.6422,78.5013,503996381.54101,76.5204,74.3336,5.064031254840404,656123632.5682919,600852527.8060181,204903830.95093578,76.57682,74.6385,5.273176531939729,77.99294,75.79664,5.287879207489469,74.7375,72.78638000000001,5.010621673505118,3.900021435460687,29272854.061224937,4.151096683165093,4.130226938485535,3.8436708494276104,74.08702435834392,45.0642685350182,70.54110398714909,69.57977647081776,71.2189122013254
2024-02-28,77.6164,78.9293,77.1214,77.6594,393128848.74969,78.6973,79.4763,77.1584,391723622.80525,78.55852,74.88708,0.5417201694607546,596683297.15237,579904569.7602909,233598318.24679056,78.49954,75.36046999999999,2.2532315444711433,80.00183999999999,76.34491,1.548129984206519,76.91279999999999,73.53685,1.6065796136510493,3.8723839530201474,12476980.540430546,4.081777737574811,4.0763773943779,3.8950859245375966,70.71347052136173,45.116569365315556,66.1766130270396,68.12916568682758,71.11039428977597
2024-02-29,79.0903,79.9862,78.3463,79.1083,507312787.17329,77.6594,78.9293,77.1214,393128848.74969,78.67331999999999,75.40826,0.5936369277602234,525117786.726264,580141736.89007,179292003.66398486,79.3133,75.94964,1.1455804227551187,80.28482,76.92027999999999,1.3360611239757156,77.73876,74.17802,0.6515809949646426,3.9173654584763398,7936920.517071128,4.093644980626834,4.0684580339285645,3.984522050509014,72.58986052345251,49.33728124271286,67.96333034229363,69.45426368406955,72.59888212306366
2024-03-01,79.9962,82.2961,79.4313,82.2751,479157585.90607,79.1083,79.9862,78.3463,507312787.17329,79.36568,76.37031,1.729597650322363,455063845.235062,586043342.84062,58208205.92841831,79.1553,76.56271000000001,0.9248670201709043,80.26602,77.75273999999999,1.2991837310400878,78.11174,74.88149,0.9794953358740897,4.15108574263941,2127443.233142972,4.125631652985874,4.19316425337658,4.092253029358588,76.1818166745858,48.34991456058651,69.0456531919132,72.17698453449549,73.8825367601533
2024-03-04,84.1261,87.6909,83.7151,85.233,615645341.00312,82.2751,82.2961,79.4313,479157585.90607,80.59461999999999,77.63265,3.1129997120142376,477393637.12748396,598072890.363198,92805854.60195936,80.04126,77.56567,2.4450491841678312,81.67576,79.08198,3.598680687140657,79.1545,76.00323999999999,2.7224432344860907,4.514494044483996,8075043.899383783,4.421724868713056,4.658574739160812,4.459894097716756,78.9557757453828,53.235730957555525,73.4494534751403,77.27233772657571,78.2207230593317
2024-03-05,85.27,86.097,83.417,85.964,520639300.0,85.233,87.6909,83.7151,615645341.00312,82.04796,79.28418,3.6548769285710296,503176772.566434,579650202.567363,80091654.10889481,81.21979999999999,78.89831000000001,3.3116143533025917,82.9999,80.49642,3.7995070700025084,80.40622,77.57186,2.999886035668529,4.803814252939773,5297679.927724004,4.691308338321818,4.846450012093641,4.673628248872319,79.58845560152655,49.71073596059815,74.53029546638103,73.01763941413628,77.25900989459777
2024-03-06,88.022,89.724,87.03,88.7,582520300.0,85.964,86.097,83.417,520639300.0,84.25608,81.4073,3.675721326080222,541055062.816496,568869179.9844329,56279920.21911716,83.30091999999999,80.90023,3.7248251471713023,85.15884000000001,82.58034,3.971260591172395,82.38794,79.65037,3.5158787369587916,5.187288213949358,7855537.891941547,5.061855245061722,5.219017192044916,5.067338456624071,81.79461038468838,51.94278959736041,76.96032052839611,76.22557249159928,80.40375415405424
2024-03-07,90.158,92.767,89.602,92.669,608119160.0,88.7,89.724,87.03,582520300.0,86.96822,82.82077000000001,3.922460202730053,561216337.3818381,543167062.054051,59153158.58946501,85.51446,82.41387999999999,3.8822905027830794,87.71499999999999,83.99991,3.922428043316889,84.63908,81.18892000000001,3.8670164360911183,5.736319005464068,11755880.484675407,5.4599030297513025,5.687258496305446,5.517308989112038,84.42457411293591,52.87461015561134,78.66200004105485,78.53169318740424,82.28209984950308
2024-03-08,95.1379,97.4,86.506,87.528,1142269060.0,92.669,92.767,89.602,608119160.0,88.01880000000001,83.69224,2.9288292370845284,693838632.200624,574451238.7178429,253447059.08614,88.5428,83.84905,4.375897234282326,90.73578,85.5009,4.481934732010121,86.05402000000001,82.08288,2.557802093985921,5.700735122743282,56226021.056041,6.096523456922299,6.349263163947839,5.56573014941381,70.26526035804773,67.17632566897859,81.9999471857958,81.47757246978503,73.18803147722346
2024-03-11,86.429,88.797,84.166,85.774,678364120.0,87.528,97.4,86.506,1142269060.0,88.127,84.36080999999999,2.8076712770552685,706382388.0,591888012.5637419,250140054.63411447,89.00338,84.52232000000001,3.8888992108307066,90.957,86.31638000000001,4.3183862147796175,86.1442,82.64935,2.4608340456029882,5.470961889912644,54256239.791755676,5.846644882499675,6.124626593895712,5.357621384543833,66.18666467785411,52.32426153560314,63.33929868003469,63.93388291608953,67.14740839109098
2024-03-12,88.049,91.96,86.1501,91.913,668075150.0,85.774,88.797,84.166,678364120.0,89.3168,85.68238,2.920153198036226,735869558.0,619523165.283217,230705261.91430888,89.55918,85.38949,3.3882995384115153,92.12960000000001,87.56474999999999,3.3580237193918916,86.69082,83.54852000000001,1.9552023327519679,5.707708366492469,51289827.4109714,5.710554862246923,6.125587512109007,5.28826223040393,72.25657604415902,52.049400052633736,64.93771259956438,66.76712925885639,69.44984060178378
2024-03-13,91.055,91.504,88.435,90.888,635712890.0,91.913,91.96,86.1501,668075150.0,89.7544,87.00524,2.968161771197996,746508076.0,643781569.408248,222962521.73253778,90.16578000000001,86.73335,3.3150049912480832,92.4856,88.82221999999999,3.125543040816833,86.97182000000001,84.67988,2.110899124069815,5.747728928100273,45849557.00018275,5.773733678400049,6.020652271462012,5.352147508287885,69.99721026139969,51.139448144808554,67.74772146839192,65.96261390719286,71.8928353856744
2024-03-14,89.577,90.646,86.6,87.944,602318160.0,90.888,91.504,88.435,635712890.0,88.80940000000001,87.88880999999999,2.5277196838259535,745347876.0,653282106.690919,223875888.5373554,90.04958,87.78202000000002,3.325512048091196,92.0614,89.88820000000001,3.2202985575872556,86.37141999999999,85.50525,1.519998596051574,5.482831886670709,38449292.472553134,5.641481765995337,5.802457178908526,5.197310549590128,63.82425316997285,50.16484906069274,64.98979114921674,64.39044309902044,67.24227106623908
2024-03-15,86.93,89.546,86.257,87.8365,642086160.0,87.944,90.646,86.6,602318160.0,88.8711,88.44494999999999,2.4921366936829896,645311296.0,669574964.100312,29839666.831176255,88.408,88.47540000000001,1.910692021232007,90.4906,90.61319,1.3201150707414158,86.32162000000001,86.18782000000002,1.5185653499269498,5.2042644293864555,35332134.81732118,5.265852748579604,5.478986499788434,4.989744087468409,63.60367933180674,51.35378782866458,60.25858788465121,62.33903568751279,66.3779253541997
2024-03-18,90.388,92.405,87.085,88.455,668975930.0,87.8365,89.546,86.257,642086160.0,89.40729999999999,88.76715,1.8699291296734242,643433658.0,674908023.0,27438663.28771394,89.19980000000001,89.10159,1.6935317239425087,91.2122,91.0846,1.136213976326021,86.90542,86.52481,0.9295297370169089,4.975173398324202,34598207.803735256,5.182985485291127,5.387506153651444,4.835167372011142,64.36669761883059,52.18446213339212,63.95072903670196,65.42243899635348,67.46513346727741
2024-03-19,86.7,90.544,85.01,89.398,672171270.0,88.455,92.405,87.085,668975930.0,88.9043,89.11055,1.269158067382148,644252882.0,690061220.0,28402519.904630654,88.93,89.24458999999999,2.0020550691725947,90.929,91.5293,1.0782165830660366,86.6774,86.68411,1.2468204762509836,4.813027118866671,33879307.93616831,4.768953312568371,5.10801406773146,4.495738353248342,65.55244688681992,52.28872207274544,57.78478706105859,61.871471251642916,62.050063192331315
2024-03-20,89.797,90.41,88.223,90.372,479062790.0,89.398,90.544,85.01,672171270.0,88.80109999999999,89.27775,1.0734145517930986,612922862.0,679715469.0,79896490.55706108,88.67840000000001,89.42209,1.7286157178504618,90.7102,91.59790000000001,1.04278147279217,86.635,86.80341000000001,1.173560607722809,4.707698334477058,17732178.337331295,4.633895960906713,4.820201249297824,4.43136791215008,66.78198597277228,45.7905234279053,61.17050169512033,61.61215334898812,66.529866879127
2024-03-21,92.3,92.648,90.405,91.435,480372310.0,90.372,90.41,88.223,479062790.0,89.4993,89.15435,1.446916359020527,588533692.0,666940784.0,100021032.63550325,89.223,89.63629,2.386315570078623,91.1106,91.586,1.3508255994015608,87.396,86.88371,2.0509173557212628,4.655174172778416,4984348.28729701,4.672365578451547,4.716009954094162,4.502233966935947,68.11941046162431,45.83967774522206,63.70412940034934,64.30312217473569,69.18980115089542
2024-03-22,91.141,94.778,90.834,94.289,586719360.0,91.435,92.648,90.405,480372310.0,90.78979999999999,89.83045,2.248535011958078,577460332.0,611385814.0,95576090.55244522,90.0652,89.2366,2.100736704111126,92.157,91.3238,1.7906705447955986,88.31139999999999,87.31651,2.406126825418533,4.785919374030911,3327026.297714591,4.557767829502893,4.748500041500904,4.540170222947452,71.44373104652558,49.819124379575676,61.696652579535,66.6959737624301,69.69965573059262
2024-03-25,93.941,96.766,93.51,95.002,552136080.0,94.289,94.778,90.834,586719360.0,92.0992,90.75325000000001,2.446545258114266,554092362.0,598763010.0,80738868.10826346,90.7758,89.98780000000001,2.7406770513870615,93.0292,92.1207,2.7478954128566366,89.59639999999999,88.25091,3.1789560078740653,4.8899736518545325,-738478.2531388998,4.636939224695965,4.876634029088095,4.729244546406733,72.2229886650704,48.56935691209083,64.5990476084842,68.79823207388932,72.73100699892177
2024-03-26,95.851,96.375,92.502,92.561,513647580.0,95.002,96.766,93.51,552136080.0,92.73179999999999,90.81805,1.9273167098329855,522387624.0,583320253.0,46750024.363432504,92.606,90.768,2.3686806454226064,94.1954,92.5622,2.6656032713062325,91.09479999999999,88.8861,2.03742967976776,4.722877065720809,-6954696.8929235935,4.796887243528474,4.890465054088125,4.743764681358499,65.62083013756116,47.151672020039044,66.46572200460406,67.89052624945418,69.8944513233462
2024-03-27,93.112,93.24,89.123,90.25,586067230.0,92.561,96.375,92.502,513647580.0,92.7074,90.75425,1.9650634340909816,543788512.0,578355687.0,46449757.951928735,93.26899999999999,90.9737,1.7755493516091387,94.76140000000001,92.73580000000001,1.8305408490384625,91.2748,88.9549,1.7380476690811837,4.3554153575381775,-6020884.930839062,4.650949451873615,4.597695387952456,4.433923332069725,60.02623744895322,50.102900146227924,61.46081660878448,60.94722111121508,61.26825629627278
2024-03-28,90.0,91.3,89.193,90.356,435212270.0,90.25,93.24,89.123,586067230.0,92.49159999999999,90.99545,2.186500011434125,534756504.0,561645098.0,63225034.32847727,92.809,91.01599999999999,2.307580009447046,94.4918,92.8012,2.2668771912034567,91.03240000000001,89.2142,1.9600248212710325,4.0262347591341126,-17152406.179915786,4.237408679761202,4.162435490735618,4.146138134219569,60.19387099003519,44.525084710229564,56.27577931671334,57.05833583973243,61.37460545189466
2024-04-01,90.299,92.225,89.204,90.363,452441490.0,90.356,91.3,89.193,435212270.0,91.7064,91.2481,2.0821098193902627,507900930.0,542680631.0,64146577.68568918,92.64059999999999,91.3529,2.4837363587948764,93.9812,93.0691,2.4651490218643004,90.7064,89.5089,2.1295007161300865,3.722971413990635,-24313401.507906437,3.8887591188001522,3.8471712994067815,3.8742519095820995,60.205736748255084,45.27443049776539,56.65414814124437,58.420636179718606,61.39254306070785
2024-04-02,88.448,90.094,87.62,89.452,433063550.0,90.363,92.225,89.204,452441490.0,90.59639999999999,91.3478,1.1620633803718505,484086424.0,519089393.0,65702673.432605416,91.542,91.15889999999999,2.938027824919239,92.6468,92.838,2.3853686717148395,89.5284,89.5624,1.7934857958730928,3.370776607865821,-31180451.49478835,3.424677966114146,3.3875451416072906,3.4916163186586857,57.79081163312582,44.545615567359775,53.56393953852458,54.157949290469524,57.26766349336744
2024-04-03,88.484,90.374,88.4,88.964,370066550.0,89.452,90.094,87.62,433063550.0,89.877,91.3044,0.6361917949810253,455370218.0,488878921.0,79484168.9780326,90.0686,91.3373,1.9011427616041219,91.44659999999999,92.821,1.3061086478538866,88.708,89.9014,0.6949953237242409,3.0177452140461867,-41195896.22240245,3.024898218573796,3.011012152761026,3.213827598130976,56.48380944778228,42.1690229264235,53.61692810576631,54.62641460760676,58.737843830810206
2024-04-04,90.406,90.634,85.88,85.905,434964920.0,88.964,90.374,88.4,370066550.0,89.008,90.8577,1.8358111286298224,425149756.0,484469134.0,31777421.606335673,89.5274,91.3982,0.9803625859852988,90.9254,92.8434,0.8528580186635734,88.05940000000001,89.66709999999999,1.3832952685520834,2.4642542471430033,-43427396.505349636,2.8295653820359092,2.7022963745605466,2.759774125007766,49.00247416308306,45.400752726054904,56.472787693953634,55.085401948275916,52.458408127124144
2024-04-05,86.866,88.481,85.926,88.008,399678460.0,85.905,90.634,85.88,434964920.0,88.5384,90.515,1.7000797922453732,418042994.0,476399749.0,32917398.503995743,88.9006,90.8548,1.4781535102958145,90.3616,92.4267,1.3374304841743445,87.40599999999999,89.2192,1.4820350873034664,2.169323591492727,-47478818.46022928,2.3635033870250197,2.2588643049364237,2.376231151536132,53.55677397697162,43.9622412729721,50.32654878044145,50.527326529823604,52.55810831067871
2024-04-08,88.7,88.83,86.732,87.133,283220000.0,88.008,88.481,85.926,399678460.0,87.8924,89.79939999999999,1.4248236031176003,384198696.0,446049813.0,62452023.87749632,88.5808,90.6107,1.2562950290436814,89.6826,91.8319,0.9647817369741686,86.9116,88.809,1.0937352513284953,1.8440997992521062,-59351623.7835685,2.1169426449664144,1.9133986170973145,2.112605624979281,51.496137767163574,39.512521600126654,53.170178687577526,51.23177064168271,54.36403911909187
2024-04-09,87.442,87.635,83.022,85.354,503547350.0,87.133,88.83,86.732,283220000.0,87.0728,88.8346,1.4809533078395645,398295456.0,441190940.0,81338421.40751176,88.3796,89.96079999999999,1.3592213947697729,89.1908,90.9188,1.2784067036741231,85.99199999999999,87.7602,1.9483238950437918,1.4270690556927406,-50487321.07016301,1.799781702554597,1.5260754379567487,1.5874939718799794,47.49496914798247,49.85377386896584,51.01295205777891,48.67598342262564,45.734170552313294
2024-04-10,83.926,87.4,83.709,87.039,431928530.0,85.354,87.635,83.022,503547350.0,86.6878,88.2824,1.0554940549339489,410667852.0,433019035.0,80673240.30788092,87.468,88.7683,2.400963973074145,88.596,90.0213,1.2821234339949488,85.0538,86.8809,1.5965895527650817,1.217879806907277,-48653959.09597331,1.2515928781402152,1.1865716007011287,1.2125546492498813,51.350619429917536,47.038598464612704,45.46130055869563,48.16709576898759,47.399310449199525
2024-04-11,87.42,90.739,86.926,90.616,431637270.0,87.039,87.4,83.709,431928530.0,87.63,88.31899999999999,1.9258469565365235,410002322.0,417576039.0,80436063.32679704,86.8708,88.1991,1.7780419567603118,88.617,89.7712,1.3240243577816087,85.263,86.6612,1.788861090190796,1.3242377290505516,-46685941.850482106,1.0853906964422748,1.1722890483136723,1.1605237190940727,58.343874540593276,47.02696811506607,51.15060756642894,55.31530433168657,54.44803832078099
2024-04-12,89.699,90.175,87.53,88.186,426804790.0,90.616,90.739,86.926,431637270.0,87.66560000000001,88.102,1.9361986726575857,415427588.0,416735291.0,80480454.74289426,87.4374,88.16900000000001,2.181699291836521,88.9558,89.6587,1.487203987353098,85.58380000000001,86.4949,2.060658438460534,1.1993784279391804,-44995738.36037791,1.123890215379518,1.1029173562122168,1.154519859338933,52.79196701079539,46.82012319956268,54.48570406876771,53.96159716908608,55.64970926005821
2024-04-15,89.098,90.613,85.929,86.001,443076950.0,88.186,90.175,87.53,426804790.0,87.4392,87.66579999999999,2.07523533605251,447398978.0,415798837.0,31949985.853130564,87.517,88.0489,2.2456068222197683,89.3124,89.4975,1.6539174102714147,85.4232,86.1674,1.9784520969683865,0.9142160651093718,-41865163.203332186,1.093468501473268,1.070805561044338,1.0094019209281413,48.33782618196133,47.6550198773433,53.449351727491816,54.88497269388521,51.75253096339047
2024-04-16,86.4325,88.118,86.0639,87.415,370453020.0,86.001,90.613,85.929,443076950.0,87.8514,87.46209999999999,1.7341704933486208,420780112.0,409537784.0,28759463.758555207,87.3151,87.84735,2.2987875717429795,89.409,89.29990000000001,1.5417550064776495,86.03158,86.01178999999999,1.4535469314743845,0.7928013433427594,-44709000.887690306,0.8452519879482452,0.8350786199170415,0.894926186442305,51.2068683018651,44.31137706673549,48.99800332880359,48.8718588392481,52.05718883619083
2024-04-17,88.34,88.775,83.95,84.035,495399510.0,87.415,88.118,86.0639,370453020.0,87.2506,86.9692,2.456089432410993,433474308.0,422071080.0,44571519.203035325,88.19789999999999,87.83295000000001,1.3043618363015272,89.684,89.14,1.1721544266856936,86.07978,85.56679,1.3581399014823932,0.41985330365747586,-36491125.72983658,0.7928409176145408,0.693125108090257,0.626933907761142,44.80195051038907,50.71799189912241,52.07403061569352,50.41248399577291,47.04411602043487
2024-04-18,84.97,86.19,82.402,84.671,447260340.0,84.035,88.775,83.95,495399510.0,86.06160000000001,86.84580000000001,1.7599229528592573,436598922.0,423300622.0,44956493.420619406,87.70790000000001,87.28935,1.9633612250423904,88.77420000000001,88.6956,1.7643777089951456,85.17498,85.21899,2.005918630453051,0.17347017771004403,-33465872.291303217,0.4746860598000069,0.36839543287669585,0.28669871211397435,46.166417429869675,48.4073498921231,46.7136326741712,44.70466156301664,43.72356511094345
2024-04-19,83.15,84.324,75.606,76.2,871480670.0,84.671,86.19,82.402,447260340.0,83.6644,85.66499999999999,4.370198942840091,525534098.0,470480843.0,198471173.77207446,86.3981,86.91775,2.4316271404144425,87.604,88.2799,2.421121331118926,82.79017999999999,84.18699000000001,4.291786983530146,-0.6954751208684655,3036090.4925326705,0.07522013998058696,-0.038669387302732616,-0.52380538175791,34.0819694350955,63.98073501295268,44.07491112856327,41.0881888309439,32.78336548308704
2024-04-22,78.104,80.073,76.4,79.518,596340510.0,76.2,84.324,75.606,871480670.0,82.36780000000002,84.90350000000001,4.464348519101141,556186810.0,501792894.0,194344828.998037,84.1993,85.85815,3.9044932385650784,85.49600000000001,87.40419999999999,3.4961004705241687,80.88438000000001,83.15379,4.650257608133001,-1.1042942069673245,9704873.137986064,-0.6401305912332589,-0.6954135535760315,-1.0896412091105816,40.636565117235904,52.8401834027912,37.71408046438009,34.283849262658194,34.83488799091565
2024-04-23,80.769,82.769,80.264,82.423,438559370.0,79.518,80.073,76.4,596340510.0,81.3694,84.6104,3.50950271406085,569808080.0,495294096.0,179924379.35437626,83.0666,85.19085,3.9161524229785214,84.42620000000001,86.9176,3.3064391269157545,79.7244,82.87799,3.6513442456167993,-1.1807893672357892,2261279.5676457286,-0.9811714866786048,-0.9874415250346686,-1.2129927428341603,45.72512506891933,47.70978899807677,42.43890696373109,40.96141501502763,43.82105666675284
