Date,Open,High,Low,Close,Volume,Prev_Close,Prev_High,Prev_Low,Prev_Volume,MA5_Close,MA10_Close,Volatility_Close,MA5_Volume,MA10_Volume,Volatility_Volume,MA5_Open,MA10_Open,Volatility_Open,MA5_High,MA10_High,Volatility_High,MA5_Low,MA10_Low,Volatility_Low,MACD_Close,MACD_Volume,MACD_Open,MACD_High,MACD_Low,RSI_14_Close,RSI_14_Volume,RSI_14_Open,RSI_14_High,RSI_14_Low
2024-10-28,143.0,143.14,140.05,140.52,173586745,141.54,144.13,140.8,205122109.0,141.124,139.158,1.5471683812709245,212661073.8,245309672.9,46805195.906374924,141.93800000000002,139.76749999999998,1.0424826137624217,143.094,141.416,1.2565946044753131,139.71,137.10200000000003,1.7473980656961043,5.4864985299637965,-25138016.00334847,5.725526838021693,5.447067702187752,5.803963866603397,62.88329841125532,45.361546093716335,66.17904177240584,64.87781841689738,64.79213195662267
2024-10-29,140.285,142.2598,138.9,141.25,157593634,140.52,143.14,140.05,173586745.0,140.656,140.123,0.7769362908271933,198917482.8,223285934.2,51634679.11288239,141.41299999999998,140.009,1.0904792524376825,142.66196,141.78498,1.0392835070357531,139.134,138.118,1.3158571351018855,5.334480982539645,-29095318.76741597,5.457814707884438,5.221828232873179,5.588986188729336,63.70928730637777,44.570345425344016,61.16840844368611,63.0175482869269,62.65634228800933
2024-10-30,139.54,140.33,136.81,139.335,179418082,141.25,142.2598,138.9,157593634.0,140.61100000000002,140.4845,0.85851907375684,177615091.6,214739770.4,17353982.707855128,140.915,140.565,1.2887978895068006,142.24196,142.15598,1.485149220784425,139.00400000000002,138.64100000000002,1.536238913710548,5.001831208022338,-30123304.470510215,5.126443968395051,4.831914133970088,5.190148965247346,59.940864105063945,45.95564634984958,59.829776832862464,59.02171851583152,58.85898107723163
2024-10-31,137.6,137.61,132.1106,132.76,270039641,139.335,140.33,136.81,179418082.0,139.081,140.0675,3.634608644682928,197152042.2,211100142.4,44189388.60021579,140.27100000000002,140.391,1.971707381940171,141.49396000000002,141.82798,2.5828576050562053,137.73412000000002,138.16506,3.4856911613048394,4.159731191693822,-23356701.09706533,4.653651442263083,4.254391647257904,4.443659821820688,49.18386611895609,51.38834148911055,56.37027300611871,53.83980485651164,51.32648235002347
2024-11-01,134.7,137.31,134.57,135.3699,207127838,132.76,137.61,132.1106,270039641.0,137.84697999999997,139.80449000000002,3.6384431907071835,197553188.0,214203907.8,44288819.71425202,139.025,139.9945,3.0979711102587277,140.12996,141.66897999999998,2.6428653026586444,136.48811999999998,137.89406000000002,3.219069224480703,3.6607496356128024,-22807437.14326155,3.998868159695803,3.729503038473524,4.0043461931562945,52.804473748790855,47.79627516905394,51.56991401520145,53.28413787980091,54.600974775367135
2024-11-04,137.21,138.96,135.57,136.05,187528173,135.3699,137.31,134.57,207127838.0,136.95298,139.03849,3.3556294717985664,200341473.6,206501273.7,42817157.9494372,137.867,139.90249999999997,2.189662074384529,139.29396000000003,141.19398,2.0465173852174323,135.59212,137.65106,2.5294021965671756,3.282342369587667,-23680627.23079449,3.640509656860729,3.407382409625484,3.694289638441745,53.72963153863104,46.70103971417429,55.1313612719301,55.97537734677084,55.900079647818
2024-11-05,137.45,140.3701,137.33,139.91,160537373,136.05,138.96,135.57,187528173.0,136.68498,138.67049000000003,2.9564109579019995,200930221.4,199923852.1,42096590.045144334,137.3,139.3565,1.7246883776491655,138.91602,140.78899,1.4491903608557748,135.27812,137.20606,2.072237841561357,3.2563720099889224,-26247912.382417172,3.3374015935779937,3.2286602511282467,3.549660932847104,58.68038206094813,45.166146136183286,55.468569418332244,58.192029680648076,58.16887219875079
2024-11-06,142.96,146.49,141.96,145.61,242043945,139.91,140.3701,137.33,160537373.0,137.93998,139.27549,4.992987933292403,213455394.0,195535242.8,43392562.60325319,137.984,139.4495,3.0239427904637974,140.14802,141.19499000000002,3.7475766972801297,136.30812,137.65606000000002,3.6801169372723503,3.653599502576384,-21458479.006335825,3.5014189390042816,3.5400213614894938,3.765227129499465,64.68871312528458,50.461071938629665,62.44658227573002,66.15649497853471,63.49019550571575
2024-11-07,146.39,148.93,146.17,148.88,207323303,145.61,146.49,141.96,242043945.0,141.16397999999998,140.12249000000003,5.928757854897148,200912126.4,199032084.3,29919958.54842639,139.74200000000002,140.0065,4.7863733661298795,142.41202000000004,141.95299,5.0306677391770345,139.12,138.42706,4.854822344844202,4.184026814694306,-20231178.75723639,3.8636291963025826,3.9382601952794687,4.2270384185067655,67.59947708116398,48.320535386590734,66.01651542183882,68.71542108943027,67.53436772651854
2024-11-08,148.77,149.77,146.26,147.63,175665830,148.88,148.93,146.17,207323303.0,143.616,140.73149,5.449236643788322,194619724.8,196086456.4,31549898.969339345,142.55599999999998,140.7905,5.199219172144668,144.90402,142.51699000000002,4.9570508674005005,141.458,138.97306,4.930088234504359,4.452210119494083,-21564367.808915585,4.293233559214741,4.272396349218809,4.5478638800930185,65.38081427529531,46.388352177878154,68.27045271333098,69.56848065277214,67.6169473921714
2024-11-11,148.68,148.85,143.57,145.26,182325620,147.63,149.77,146.26,175665830.0,145.458,141.20549,3.437669268560617,193579214.2,196960343.9,31925797.14846529,144.85,141.3585,4.762851036931136,146.88202,143.08799000000002,3.839478402334839,143.058,139.32505999999998,3.6815445128367212,4.4225330613816425,-21831889.700324714,4.573712800166874,4.412107114549684,4.532814248520822,61.27451409140863,46.869665727224906,68.08654893229007,67.40073411421426,62.49974979741876
2024-11-12,146.78,149.65,146.01,148.29,198634738,145.26,148.85,143.57,182325620.0,147.13400000000001,141.90949,1.6175073415619028,201198687.2,201064454.3,26079394.650171243,146.71599999999998,142.00799999999998,2.360832480290656,148.738,143.82701000000003,1.3228454180271483,144.79399999999998,140.03606,1.9397757602357413,4.590585370576747,-20491711.14655909,4.58977616482386,4.535102415204193,4.6640057343003605,64.35668673070455,48.098528052364486,64.15742285995847,68.32500182499791,65.08116635990254
2024-11-13,149.07,149.33,145.9,146.27,191903267,148.29,149.65,146.01,198634738.0,147.26600000000002,142.60299,1.4834183496258575,191170551.6,202312972.8,12607453.501438066,147.938,142.961,1.2511474733199877,149.30599999999998,144.72701,0.4133763418428215,145.58200000000002,140.94505999999998,1.1333446077862432,4.508800014334724,-19745159.63124904,4.7327296589541845,4.554257498228736,4.704865064981362,60.87800752488158,47.6090710160346,66.65506639797506,67.50058911523845,64.86438495911923
2024-11-14,147.64,149.0,145.55,146.76,194463301,146.27,149.33,145.9,191903267.0,146.842,144.00299,1.1783760011161866,188598551.2,194755338.8,9389441.220017958,148.188,143.965,0.9541331144001433,149.32,145.86601000000002,0.3983716857350096,145.458,142.289,1.0858498975448483,4.432428094176402,-18731023.26717487,4.676724297568313,4.491040285643692,4.65534086248104,61.422735773170615,47.82651783119738,63.67132620112254,66.60802344951892,64.13240106425836
2024-11-15,144.87,145.24,140.08,141.98,250132869,146.76,149.0,145.55,194463301.0,145.712,144.664,2.3552006283979803,203491959.0,199055841.9,26752548.64347345,147.408,144.98200000000003,1.6785320968021757,148.414,146.65901000000002,1.8010080510634883,144.222,142.84,2.5178105568128304,3.940777847359641,-13282228.49206996,4.358585255613946,4.090394297167876,4.127143241450568,53.58453523888534,52.44840017777177,58.23345787941019,57.309451544223364,53.89585606833295
2024-11-18,139.5,141.55,137.15,140.15,221865993,141.98,145.24,140.08,250132869.0,144.69,145.074,3.4531507351990762,211400033.6,202489623.9,24696651.77235601,145.572,145.211,3.7193373065635664,146.954,146.91801,3.508593735386832,142.93800000000002,142.998,4.083573190234034,3.364692521752602,-11116729.583956987,3.631292694443573,3.4355303646447624,3.43255252888099,50.906194250495496,50.02512948482371,49.42137213750418,49.94108994428035,49.35179749019118
2024-11-19,141.32,147.13,140.99,147.01,227834912,140.15,141.55,137.15,221865993.0,144.43400000000003,145.784,3.154033924992857,217240068.4,209219377.8,24373760.783891216,144.47999999999996,145.598,4.061766856922705,146.45,147.594,3.191136161306157,141.93400000000003,143.36399999999998,3.7423161277473898,3.4222261605890765,-8817282.764009476,3.165276917738197,3.3284291909494925,3.155559406420707,59.14918014685631,50.544748048625635,52.06869456008378,58.60781994763782,54.737862696349886
2024-11-20,147.41,147.56,142.73,145.89,309871654,147.01,147.13,140.99,227834912.0,144.358,145.81199999999998,3.102897033419865,240833745.8,216002148.7,43392597.11722768,144.148,146.04299999999998,3.638594508872322,146.096,147.701,2.8742181545588776,141.3,143.44099999999997,3.1190703743260166,3.338959288339993,-371107.6219560206,3.2498971642112338,3.240888536058094,3.0413822677952282,57.453084838158865,57.14067332605821,59.674574549541965,59.19411234130576,56.970784356518365
2024-11-21,149.35,152.89,140.7,146.67,400946570,145.89,147.56,142.73,309871654.0,144.33999999999997,145.59099999999998,3.085692790931364,282130399.6,235364475.4,74984165.30387788,144.49,146.339,4.099981707275751,146.87400000000002,148.09699999999998,4.11531651273577,140.32999999999998,142.894,2.0314649886223077,3.2978920721404847,13515617.289241225,3.4339145541347023,3.560547897834425,2.7553327244343677,58.34883879029234,63.03494001508862,61.75646137957181,65.68274530103875,53.645680776162784
2024-11-22,145.93,147.16,141.1,141.95,236406154,146.67,152.89,140.7,400946570.0,144.334,145.023,3.0914527329405814,279385056.6,241438507.8,76680636.92277548,144.702,146.055,4.151622574367249,147.258,147.83599999999998,4.013037502939098,140.534,142.378,2.05120208658197,2.8516151667070346,11115959.729655176,3.26613805918322,3.313329592445399,2.531728376017213,51.309222143794564,49.72882844198392,56.24378824967033,55.47082743580231,54.21276109172665
2024-11-25,141.99,142.05,135.82,136.02,344941875,141.95,147.16,141.1,236406154.0,143.50799999999998,144.099,4.648485774960007,304000233.0,257700133.3,73279259.56712481,145.2,145.38600000000002,3.4640294456017022,147.358,147.156,3.8376385968451614,140.26799999999997,141.603,2.609898465457666,1.9964287926037514,17767214.286046088,2.7831703963695134,2.6742513102267367,1.906497135400457,44.10906459639068,56.284143856699984,50.63597202793602,48.26419958635681,46.181521919112086
2024-11-26,137.7,139.3,135.67,136.92,190287654,136.02,142.05,135.82,344941875.0,141.48999999999998,142.962,4.929751515036543,296490781.4,256865424.9,84152888.71149744,144.47600000000003,144.478,4.652223124485311,145.792,146.121,5.280328588260004,139.204,140.56900000000002,3.248311869263538,1.3754537071473578,10438896.757796943,2.030841852129498,1.9237026398920705,1.382951505644769,45.36223892267719,46.89952216983932,45.33562221177347,44.88462813361946,45.97315432921044
2024-11-27,135.01,137.22,131.8,135.34,226370912,136.92,139.3,135.67,190287654.0,139.38,141.869,4.832489006713268,279790633.0,260312189.4,88980486.99600409,141.996,143.072,5.848451076994374,143.72400000000002,144.91,6.334384737288716,137.01799999999997,139.159,3.8954999679115083,0.7472216653788735,7456780.184271753,1.2036827423496845,1.1478193969043105,0.6482916350502705,43.517503854007856,49.03469947315732,42.342647016098134,42.462709214530186,40.85190576608628
2024-11-29,136.78,139.35,136.05,138.25,141863156,135.34,137.22,131.8,226370912.0,137.696,141.018,2.615593622871157,227973950.2,255052174.9,75150670.36201787,139.48200000000003,141.986,4.425547423765495,141.016,143.945,3.838870927759464,136.08800000000002,138.209,3.307381139209487,0.4786360956519786,-1705901.9948258102,0.6831015927046735,0.6967659093163832,0.4043433245772121,47.73334648126262,44.51964761564521,44.91937007298827,45.69424097017708,47.73725834137041
2024-12-02,138.83,140.45,137.825,138.63,171682777,138.25,139.35,136.05,141863156.0,137.03199999999998,140.683,1.4086056935864426,215029274.8,247207165.7,78819832.58782893,138.06199999999998,141.382,2.6032806225986844,139.674,143.466,1.76879337402566,135.433,137.9835,2.208335345910735,0.2930643772762096,-6486450.111306012,0.4309854484172604,0.4231845395236178,0.35020191194698214,48.276265088037015,46.39529989246799,47.82753900399081,47.339159402465334,50.33746715685073
